LIFNR,NAME1,LAND1,LIFN2,ZTERM
100082,Advance Machinery Canada,DE,G1,0030
100083,Global Enterprises India,US,G4,0020
100084,Crest Services China,DE,G4,0010
100085,Orion Manufacturing Germany,CN,G3,0010
100086,TruLine Dynamics USA,IN,G1,0020
100087,Advance Supplies Brazil,IN,G1,0030
100088,Everest Systems China,BR,G2,0001
100089,Everest Engineering China,BR,G1,0010
100090,Global Engineering India,IN,G1,0010
100091,Prime Systems USA,DE,G1,0010
100092,Advance Works Canada,BR,G1,0001
100093,Pioneer Resources India,DE,G3,0020
100094,Atlas Resources India,CN,G3,0010
100095,Crest Technologies Canada,US,G4,0010
100096,Unity Machinery Italy,JP,G3,0030
100097,TruLine Works USA,US,G1,0001
100098,Pioneer Parts Germany,DE,G1,0001
100099,Global Automation Italy,BR,G2,0020
100100,TruLine Components Italy,CN,G3,0001
100101,Zenith Components India,CN,G3,0020
100102,Keystone Works Mexico,CN,G4,0020
100103,Sterling Supplies India,BR,G1,0020
100104,Sterling Solutions USA,JP,G1,0010
100105,Prime Materials China,US,G1,0001
100106,Orion Resources China,JP,G2,0020
100107,Keystone Systems Sweden,US,G2,0020
100108,Bluewave Components Sweden,CN,G3,0030
100109,Prime Machinery Poland,US,G1,0001
100110,Keystone Automation Mexico,JP,G4,0020
100111,Zenith Technologies Germany,IN,G1,0020
100112,Zenith Systems Brazil,CN,G3,0010
100113,Crest Logistics Poland,JP,G4,0030
100114,Unity Dynamics Japan,BR,G1,0001
100115,Prime Industries Canada,IN,G2,0001
100116,Bluewave Automation China,US,G2,0030
100117,Prime Engineering Germany,CN,G1,0020
100118,Sterling Technologies USA,US,G1,0020
100119,Harbor Solutions Germany,CN,G2,0001
100120,Harbor Parts USA,US,G4,0010
100121,Everest Engineering Italy,CN,G2,0010
100122,Unity Materials Poland,DE,G1,0010
100123,Sterling Industries Poland,JP,G3,0030
100124,TruLine Parts Poland,JP,G2,0020
100125,Summit Logistics Brazil,CN,G1,0030
100126,Summit Enterprises Italy,IN,G4,0010
100127,TruLine Logistics Brazil,CN,G4,0020
100128,Unity Materials Germany,US,G2,0010
100129,Zenith Manufacturing Poland,IN,G2,0030
100130,Vertex Holdings Canada,US,G3,0001
100131,Vertex Components China,US,G3,0030
100132,Advance Technologies India,JP,G3,0001
100133,Apex Services USA,IN,G3,0010
100134,Vertex Supplies Italy,BR,G3,0001
100135,Everest Engineering Italy,IN,G4,0020
100136,Advance Engineering India,JP,G3,0030
100137,Summit Solutions Italy,BR,G1,0030
100138,Continental Engineering India,BR,G2,0020
100139,Harbor Automation Mexico,IN,G4,0001
100140,Continental Machinery USA,BR,G2,0020
100141,Global Parts Japan,DE,G1,0020
100142,Global Global Germany,BR,G3,0001
100143,Orion Enterprises Japan,JP,G3,0020
100144,TruLine Machinery Sweden,JP,G4,0020
100145,Continental Systems USA,DE,G3,0010
100146,Atlas Machinery India,CN,G4,0030
100147,Atlas Services UK,JP,G2,0020
100148,Orion Technologies USA,DE,G1,0020
100149,Summit Resources India,US,G2,0030
100150,Metro Systems Germany,BR,G3,0030
100151,Everest Global Brazil,DE,G4,0010
100152,Orion Systems India,BR,G4,0010
100153,Pioneer Resources Japan,JP,G1,0020
100154,Vertex Solutions Brazil,BR,G3,0001
100155,Harbor Holdings UK,CN,G3,0010
100156,TruLine Services India,CN,G2,0001
100157,Summit Technologies USA,IN,G2,0030
100158,Keystone Technologies India,BR,G1,0030
100159,Summit Materials UK,DE,G2,0030
100160,Harbor Services UK,DE,G4,0010
100161,Bluewave Holdings China,CN,G1,0001
100162,Crest Automation Germany,DE,G2,0010
100163,Vertex Components Italy,JP,G4,0001
100164,Advance Industries Mexico,BR,G2,0001
100165,TruLine Manufacturing Japan,DE,G2,0030
100166,Advance Solutions Poland,JP,G3,0030
100167,Zenith Materials Japan,BR,G4,0030
100168,Summit Parts Mexico,CN,G4,0030
100169,Unity Machinery Japan,US,G2,0020
100170,Crest Parts Mexico,BR,G4,0010
100171,Continental Manufacturing UK,US,G4,0001
100172,Crest Supplies Sweden,JP,G3,0010
100173,Keystone Parts UK,US,G3,0020
100174,TruLine Industries Brazil,BR,G1,0010
100175,Unity Manufacturing UK,CN,G2,0030
100176,Keystone Materials Poland,JP,G2,0010
100177,Zenith Dynamics Canada,IN,G4,0030
100178,Everest Manufacturing Mexico,US,G4,0030
100179,Metro Supplies Poland,IN,G2,0030
100180,Prime Parts Mexico,DE,G1,0030
100181,Bluewave Services China,DE,G1,0020
100182,Orion Parts Germany,US,G4,0030
100183,Pioneer Logistics India,BR,G2,0030
100184,Global Systems Canada,CN,G3,0030
100185,Bluewave Solutions Canada,DE,G1,0030
100186,Advance Automation Germany,US,G4,0010
100187,Crest Works UK,DE,G2,0001
100188,Orion Logistics Poland,DE,G1,0001
100189,Apex Enterprises UK,JP,G4,0010
100190,Orion Supplies Italy,DE,G2,0001
100191,Sterling Dynamics India,US,G4,0020
100192,TruLine Systems China,CN,G4,0020
100193,Everest Logistics Canada,US,G4,0020
100194,Sterling Engineering Sweden,DE,G3,0001
100195,Zenith Dynamics Sweden,DE,G1,0001
100196,Sterling Machinery Mexico,US,G2,0001
100197,Everest Supplies Italy,JP,G1,0001
100198,Metro Dynamics Brazil,CN,G2,0001
100199,Orion Technologies Mexico,BR,G2,0010
100200,Metro Systems Brazil,CN,G4,0001
